67598,Brookline Bumblebees
71957,ZAP
55856,Firefly Coders
59499,NRRO SCUBA Squad
72294,Taco Cat
69811,Carlisle Coders
31951,Dream BiG
65060,Heartlake Dragons
60366,Juicebox Robotics
70767,4N2E
57294,Just Team Pi
73074,Acerabotics
72677,Wakefield Warriors
66880,Robotic Pretzels
72073,Team CEMB
59701,Robotic Rampagers
62172,5K Gold
62173,67 Skibidis
64989,Robocats
73089,Crypto Crew
67063,Lexington Lobsters
56882,Lex Go Girls
59434,Bodega Bots
73273,Hurley Hawks
7338,Baystate brainstormers
66745,Team Turbo
60873,Baked Potatoes
72737,Legolers
57618,Lego Lemurs
55552,Astros
61109,Penguinz
62739,Robo-Dumplings
